ATCOCode,Node
670000218,93201
6700600160,51063
6700600148,51063
670090042,53848
6700713345A,55173
6700713452A,55188
6700600159,51063
670013012,54878
670013012A,54878
6700600050,53476
6700600078,53402
670061008,53296
670040011A,53714
670030080,53477
670030080A,53478
6700712561,93039
6700600023,93039
6700712342C,53832
670061008A,53296
670000170,93037
6700600020,93037
6700600017,93028
6700600017A,93028
670040019B,53677
670040019A,53677
670040064,93006
670040062,53463
670040044A,93000
670040044B,93000
670040061,93003
670040059,93002
6700600062,53601
6700600059,53601
6700600058,53601
67001061,93000
6700600071,53402
6700600054,53418
6700600081,53472
6700600063,53601
670000019,53628
670000020,55173
670000021,55167
670000022,53833
670000001,53645
670000002,53799
670000003,53649
670000004,53640
670000009,93243
670000010,54724
670000011,53171
670000012,53848
6700713858A,52324
6700713858,52324
670000007,53800
670000008,51721
670084885A,54019
670040053,53463
6700600036,93028
6700600016,93028
670090045B,54028
670040082,53625
670040082A,53629
670080058,53081
670000016,51414
670000017,51088
670000018,51089
670090045A,54028
670000023,53640
670000024,53726
670000013,53829
670000015,51412
670000027,54979
670000026,55147
670000025,55147
670090046B,54194
670000029,55132
670000033,55108
670000032,55108
670000028,54979
670000035,51479
670000034,51479
670000031,55196
670000030,55132
670000040,53666
670000039,53666
670000037,54877
670000036,54877
670000217,53494
6700714224,53494
6700714222,53500
6700714221,53500
6700714227,51468
670040036F,93003
670040036E,93003
670040033,93006
6700714229,52198
6700714225,53842
6700714226,53836
6700714228,51468
670090046A,54194
6700714232,51768
6700714231,51768
6700714230,54225
670000080,54969
670000079,51865
670000078,53083
670000077,52135
670000084,55056
670000083,55037
670000082,55037
670000081,54969
670000091,53848
670000090,53848
670000089,93232
670000085,55056
670000095,54253
670000094,54253
670000093,54186
670000092,54186
670000045,54826
670000044,54826
670000042,52704
670000041,52704
670000048,54962
670000047,55112
670000046,55112
670000043,93255
670000071,52941
670000057,50857
670000056,50855
670000049,54962
670000076,52135
670000075,54215
670000073,51928
670000072,52941
670000118,55102
670000117,55102
670000115,53892
670000114,53892
670000122,53420
670000121,53420
670000120,53398
670000119,53398
670000126,53503
670000125,53503
670000124,53503
670000123,53503
670000130,53498
670000129,55270
670000128,55270
670000127,54279
670000099,55162
670000098,55162
670000097,53624
670000096,52708
670000100,54873
670000104,54849
670000102,53788
670000103,53790
670000108,54599
670000107,54599
670000106,54865
670000105,54865
670000112,93079
670000111,55071
670000110,55071
670000109,55114
670000154,54033
670000152,53665
670000151,53665
670000149,53773
670000159,54588
670000158,54588
670000157,55364
670000155,54033
670000163,53589
670000162,54588
670000161,54588
670000160,54588
670000168,93051
670000167,51808
670000166,52887
670000165,52887
670000134,52423
670000133,52954
670000132,52578
670000131,53498
670000140,52422
670000139,52419
670000138,52419
670000135,52423
670000144,52447
670000143,52447
670000142,52447
670000141,52422
670000148,55261
670000147,55261
670000146,93020
670000145,93018
6700713363,52147
6700713483,50556
6700713483A,50556
6700712004,55188
6700713492,52937
6700713487A,55073
6700713487,55073
6700713486,52147
6700713459,53527
6700713458,53688
6700713457,53632
6700713456,53630
6700713464,51173
6700713453,50559
6700714220,50559
6700713455,50538
6700713195,51094
6700600188,51085
6700600187,51085
6700713188,51063
6700713446A,54805
6700713436,54947
6700713187A,51100
6700713187,51100
6700713417,51744
6700713416,51741
6700713422,55180
6700713446,54805
6700713425,52925
6700713423,53825
6700713432,50514
6700713980,53661
6700713357,51068
6700600056,53421
6700713340,53421
6700713344A,52031
6700714089,50468
6700713403,50468
6700713397,52915
6700713397A,52915
6700713391,50627
6700713409,93253
6700713394,50651
6700713404,50991
6700713390,53223
6700713392,50645
6700713392A,50645
6700713391A,50627
6700713463,51872
6700713460,53746
6700713465,50781
6700713464A,51173
6700713369A,52755
6700713369,52755
6700713365A,51964
6700713365,51964
6700713374A,53866
6700713374,53866
670000086,54452
6700713362,54452
6700713344,52031
6700713345,55165
6700713373,52876
6700713373A,52875
6700712871,52789
6700712874,52917
6700712874A,52917
6700712873,54821
6700712894,55162
6700712890A,52226
6700712890,52226
6700712871A,52789
6700712875,52917
670013002,55009
6700712889,55009
6700712895,55162
6700712915,50650
6700712888,50514
6700712885,54067
6700712875A,52917
6700712900B,52934
6700712900,52934
6700713387,51636
6700713390A,53223
6700712921,50455
6700712912,50480
6700713869,50480
6700712897,54904
670072004,52173
6700712914,52173
6700712912A,50455
6700712921B,50455
6700712908,51921
6700712905,52688
6700712909A,51920
6700712909,51919
6700712952,51474
6700712950,54211
6700712950A,54211
6700714140,51708
6700712916,50634
6700712916A,50634
6700712923,50571
6700712923A,50571
6700712794,55187
6700712863,54826
6700714090,52867
6700712928,52867
6700712792B,53848
6700712792,53848
6700712792C,53848
6700712801,53800
6700712946,50468
6700712941,55144
6700712941A,55144
6700712915A,50650
6700712935A,52161
6700712934A,50718
6700712934,50718
6700712939,54802
6700712956A,51503
6700712937,53744
6700721936,53741
6700712935,52161
6700712953,51708
6700712960,51353
6700714182,51353
6700712956,51503
6700713099A,50439
6700713099,50439
6700713090,55293
6700713089,50748
6700712983A,53121
6700712983,53121
6700714186,51299
6700713095,51299
6700712994,50729
6700712992,55270
6700712990,52809
6700712978,51479
6700712984A,53121
6700712984,53121
6700712989A,54112
6700712989,54112
6700713053A,50559
6700713060,50866
6700713059,50866
6700713045,51942
6700713088,54912
6700714125,51552
6700713054,51552
6700713053,50559
6700713107,51974
6700713105A,50952
6700713105,50952
6700713088A,54911
6700713117A,51479
6700713117,51479
6700713102D,54205
6700713102C,54210
6700713020,55227
6700712995B,52986
6700712995A,52986
6700712968,52095
6700714097,54617
6700714096,54617
6700713030A,54171
6700713030,54171
6700713018,54617
6700713018A,54617
6700713017A,54618
6700713017,54618
6700713032,53296
6700713041,51816
6700713038,50547
6700713038A,50547
6700712966A,53049
6700712966B,53050
6700712965B,52802
6700712965A,52802
6700712962,54877
6700712961,54878
6700712967,53878
6700600123,53878
6700712972A,50864
6700712972,50864
6700712964,53570
6700712964A,53570
6700712971A,50850
6700712971,50850
6700712974,51304
6700712974A,51304
670080071,53085
670080086,53008
670080085,53000
670086052,54943
6700713157,55111
6700713298,54819
6700713261,51397
6700600173,51409
6700713146,52843
6700713151A,50806
6700713151,50806
6700713157A,55111
6700713159,54950
6700713159A,54951
6700713160A,51507
670030023,51507
6700713001,54457
6700713000,54438
6700712999A,51162
6700712999,51162
6700712697,52001
6700712996A,55222
6700712996,55222
6700713001A,54494
670085696A,54979
670085696,54979
6700713004,54501
6700713001B,54456
670013006,54943
67008052A,54943
670080088,52987
670080087,52987
6700713217,52156
6700714094,54304
6700713204,54304
6700713203,54294
6700713219,51870
6700714121,51870
6700713218A,52156
6700713218,52156
6700713176,51091
6700713216A,52876
6700713216,52876
6700713214,54794
6700713170,50723
6700600114,53529
6700600151,51070
6700713177,51070
6700713127,53858
6700713129A,55169
6700713128A,51163
6700713128,51163
6700713137,51808
6700713137A,51808
6700713121,93034
6700600014,93034
6700713208A,50700
6700713208,50700
6700713142,52578
6700713140,52145
6700600156,51063
6700713200,51063
6700713206,54097
6700713209,50701
6700982,51414
6700987,51414
67001000,51414
67001001,51414
6700984,51414
6700985,51414
6700986,51414
6700979,51414
6700993,51402
6700995,51414
6700996,51414
6700983,51414
6700997,51414
67001004,51414
67001004A,51414
67001005,51414
670076,51618
670077,51618
670078,51621
670079,51621
6700143,53490
6700712838,53490
670097,51849
670096,51849
6700607,50699
670000176,93054
6700714237,93048
6700141,52754
67001002A,51414
67001002,51414
6700712947,50468
6700608,50538
67001048,54981
67001039,50789
67001040,54361
67001045,50851
67001053,54849
67001054,54825
6700600192A,50960
67001047,54981
67001051,52443
67001050,52443
67001055,53587
670088829,54881
67001057,93000
67001063,53892
67001060,53593
67001062,93064
6700991,51405
6700992,51408
67001003A,51414
67001003,51414
6700712433A,51566
670000014,51412
6700714204,51414
6700600197,51414
67001041,54355
67001024,50468
67001023,51715
6700712433,51566
67001046,50851
67001044,50972
67001043,50972
67001042,54356
6700713246A,54003
6700713246,54003
6700600225,51093
6700713194,51093
6700713252,53918
6700713257,51426
6700713242,51470
670010021,51470
6700713249,51171
6700713248,54003
6700713248A,54003
6700600005,53918
6700713315,50468
6700713236,55114
6700713251,93018
6700600001,93018
67001067,54205
67001059A,93000
67001059,93000
67001058,53250
67001070,53200
67001068,54846
67001069,54846
67001066,93023
67001073,50765
67001074,50765
67001075,50718
67001076,50718
6700712993,50685
6700712933,50685
67001071,50768
67001072,50768
6700713080,50515
6700713067,52106
6700713065A,54301
6700713065,54305
6700713074,52198
6700713084,50956
6700713083,50751
6700713080A,50515
6700713049,52080
6700713079A,50468
6700713079,50468
6700713077,54003
6700713043A,54401
6700713043,54401
6700713046A,51941
6700713046,51941
6700713329A,50564
6700713311A,54738
670000074,53877
6700713304,53877
6700712834A,53385
6700712834,53400
6700713267,55039
6700713329,50564
6700712829,53387
6700712831,53507
6700712837,53748
6700712836,53748
6700714175,50935
6700713069,50935
6700712830A,53387
6700712830,53387
67002026,54821
67009202,52108
67009202A,52108
67009201A,53460
67002931,55153
67002023,54794
67009204,52125
67009204A,52125
67009205A,52125
67009203,52106
67009203A,52106
67009259,54255
67009262,54819
67009262A,54819
67002027,54826
67009205,52125
67009217,51907
67009217A,51907
67009216,51936
67009216A,51936
67009215A,51935
67009219,52031
67009218,52105
67009218A,52105
67009214A,51935
67009213,51935
67009213A,51935
67009215,51935
67002025,54821
67002024,52789
67002024A,52789
67009214,51935
6700600144,51092
670030022B,51521
670010022A,55191
6700600106,53401
670085862A,52549
670020022,52005
6700712664B,54210
670084756,55220
6700714051,93194
6700714051A,93194
6700714052,93192
6700714052A,93192
67002028,51729
6700714053A,93188
6700714053,93188
6700712503,54336
67009254,53993
67009255,51487
67009261,54826
67009261A,54826
670000136,55106
67009252,55106
67009253,51552
67009250,51479
67009248,54882
670000088,55102
6700713316A,55102
67009251,53007
6700713994,53640
67009256,55240
67009257,51250
67009249,54878
6700117,51632
6700116,51632
6700109,51667
6700108,51667
6700121,51793
6700120,51793
6700118,51678
6700119,51678
670066,51588
670067,51588
6700115,51626
6700114,51626
6700100,51825
6700101,51825
670054,51674
6700712628,51674
670027,53947
670026,53947
670025,53945
670024,53945
670030,52736
670033,52527
670034,52527
670035,52394
670038,51848
670039,55249
670028,54215
670029,52736
670042,54137
6700712677,93102
670037,51808
670036,51808
670050,53937
6700122,51798
6700123,51798
6700125,51787
670082,51633
670083,51633
670048,53937
670049,53937
670086,51802
670087,51802
670080,51627
670081,51627
670075,51617
670074,51617
670084,51679
670085,51679
670062,51659
670063,51659
670065,51670
670064,51670
670044,54220
670046,53892
670047,53893
670043,55191
6700126,51791
670030063,53494
670051,53488
670045,54220
6700124,51787
6700129,51838
6700128,51838
6700127,51791
66903890005,26939
66903890004,26939
66903890003,26935
66903890002,26935
66903890009,26937
66903890008,26937
66903890007,26944
66903890006,26939
66907028023,25644
66907019005,26070
66907007005,25697
66907002900,26559
66908001900,97000
66907144018,25707
66907131018,26520
66907028024,25644
66903800020,26424
66903800019,26424
66903800018,27007
66903800017,27019
66903860011,26453
66903860010,26451
66903801016,27005
66903801015,27005
66903880002,26438
66903880001,26438
66903870013,26440
66903870012,26440
66903880009,26438
66903880008,26438
66903880007,27002
66903880006,27002
66909000005,26450
66909000004,27180
66909000003,26639
66909000002,26057
66909000009,26751
66909000008,26183
66909000007,26845
66909000006,26845
66909000013,25641
66909000012,26070
66909000011,26923
66909000010,26587
6690FALKRKG1,26267
6690CAMELON2,26077
6690CAMELON1,26077
66909000014,26256
66908005900,26283
66908004900,26037
66908003900,26301
66908002900,25931
66908009900,26991
66908008900,26857
66908007900,25946
66908006900,26016
66908013900,25733
66908012900,25766
66908011900,27122
66908010900,26857
66909000001,26114
66908016900,26591
66908015900,26209
66908014900,26225
66902800020,25928
66902760018,26577
66902220808,27080
66902220807,27080
669070000081,26283
669080029,26906
66903590012,25694
66903480020,25633
669070000085,26239
669070000084,26239
669070000083,26328
669070000082,26297
669070000105,26507
669070000090,26297
669070000089,26328
669070000086,26679
6690FALKRKH1,25930
6690FALKRKG4,26267
6690FALKRKG3,26301
6690FALKRKG2,26301
6690LARBERT2,26209
6690LARBERT1,26209
6690FALKRKH3,25931
6690FALKRKH2,25931
6690POLMONT2,26591
6690POLMONT1,26591
6690LARBERT4,26209
6690LARBERT3,26209
66901710303,26069
66901710302,26069
66901400013,26349
6690POLMONT3,26591
66903320042,25836
66903320041,25832
66902670009,26630
669023000011,27105
66901210009,26007
66901200900,25988
66901200037,25988
66901100024,26052
66901310009,26402
66901230009,25906
66901230001,25907
66901210010,26002
66901410900,26350
66901330014,25949
66901330013,25949
66901310020,26079
669070000113,25935
669070000112,27163
669070000111,27163
669070000110,26507
669070000117,11351
669070000116,11351
669070000115,27163
669070000114,27163
669070000149,26345
669070000147,25757
669070000137,25949
669070000136,25949
669070000401,27132
669070000395,25821
669070000380,25697
669070000379,25697
66903650006,26235
66903650001,26180
66903640019,26186
66903640018,26186
66903650010,26165
66903650009,26165
66903650008,26165
66903650007,26165
66903650014,26133
66903650013,26133
66903650012,26133
66903650011,26133
66903650020,26134
66903650019,26134
66903650017,26131
66903650016,26132
66903623002,26128
66903623001,26128
66903622004,26149
66903622003,26143
66903630002,26062
66903630001,26062
66903623004,26128
66903623003,26128
66903640002,26228
66903640001,26228
66903630004,26062
66903630003,26062
66903640017,26223
66903640005,26228
66903640004,26228
66903640003,26228
66903672039,26139
66903672013,26139
66903671009,26179
66903671008,26127
66903690003,25855
66903690002,25856
66903690001,25856
66903672040,26138
66903700025,26183
66903700010,26225
66903690005,25808
66903690004,25826
66903710005,26198
6690370012,26183
6690370011,26225
66903700026,26183
66903652011,26130
66903652010,26130
66903651003,26133
66903651002,26133
66903660010,26193
66903660009,26193
66903652015,26235
66903652013,26161
66903660023,26195
66903660022,26186
66903660021,26186
66903660020,26223
66903671006,26179
66903670008,26179
66903670007,26179
66903660024,26195
66903740006,26225
66903740005,26197
66903740004,26197
66903730010,26184
66903740027,26196
66903740018,26225
66903740017,26225
66903740015,26210
66903740031,26194
66903740030,26187
66903740029,26195
66903740028,26196
66903740035,26210
66903740034,26195
66903740033,26195
66903740032,26194
66903710011,26184
66903710008,26212
66903710007,26211
66903710006,26199
66903710015,26203
66903710014,26185
66903710013,26185
66903710012,26184
66903720006,26225
66903710018,26188
66903710017,26188
66903710016,26203
66903730009,26184
66903720009,26225
66903720008,26225
66903720007,26225
66903790006,26190
66903790005,26191
66903790004,26176
66903790003,26176
66903790304,26134
66903790303,26134
66903790302,26135
66903790301,26135
66903800002,26444
66903800001,26426
66903791008,26219
66903791007,26219
66903800014,26426
66903800005,27010
66903800004,27017
66903800003,26432
66903740043,26187
66903740042,26187
66903740041,26187
66903740037,26183
66903750003,26198
66903750002,26197
66903750001,26197
66903740044,26187
66903750014,26201
66903750013,26211
66903750012,26211
66903750011,26199
66903790002,26140
66903790001,26140
66903750016,26199
66903750015,26413
66903400007,25626
66903400006,25625
66903400005,25628
66903340023,25821
66903400029,25547
66903400010,25624
66903400009,25624
66903400008,25626
66903400033,25555
66903400032,25549
66903400031,25549
66903400030,25549
66903400038,25596
66903400036,25596
66903400035,25596
66903400034,25544
66903320038,25833
66903320037,25833
66903320036,25831
66903320035,25757
66903320045,25803
66903320044,25803
66903320040,25761
66903320039,25835
66903330030,25789
66903321043,25836
66903321042,25833
66903321041,25758
66903340022,25818
66903340017,25665
66903340016,25665
66903330031,25789
66903490022,25641
66903490021,25641
66903490020,25640
66903490019,25640
66903500004,25529
66903500003,25529
66903490024,25640
66903490023,25640
66903500008,25562
66903500007,25560
66903500006,25560
66903500005,25530
66903500012,25568
66903500011,25564
66903500010,25564
66903500009,25567
66903480003,25648
66903480002,25639
66903480001,25639
66903400039,25596
66903480013,25633
66903480012,25633
66903480011,25633
66903480004,25639
66903480017,25633
66903480016,25633
66903480015,25633
66903480014,25633
66903480023,25633
66903480022,25633
66903480021,25633
66903480018,25633
66903570014,25598
66903560002,25529
66903560001,25529
66903550041,25535
66903570028,25578
66903570017,25600
66903570016,25569
66903570015,25591
66903580001,25629
66903570031,25589
66903570030,25591
66903570029,25578
66903580020,25576
66903580019,25575
66903580018,25575
66903580002,25629
66903510023,25562
66903510022,25562
66903500037,25530
66903500013,25568
66903520026,25562
66903520025,25562
66903520024,25562
66903520023,25562
66903540026,25535
66903532001,25564
66903531001,25565
66903530025,25535
66903550040,25535
66903550028,25535
66903550027,25535
66903541041,25527
66903610006,26065
66903610005,26110
66903610004,26220
66903610003,26110
66903620036,26137
66903620005,26127
66903610008,26115
66903610007,26115
66903620102,25806
66903620101,25806
66903620038,26064
66903620037,26064
66903620602,26138
66903620601,26138
66903620104,25804
66903620103,26156
66903590013,25668
66903590004,25635
66903590003,25658
66903580021,25576
66903590019,25632
66903590018,25685
66903590015,25694
66903590014,25694
66903600012,26193
66903600011,26193
66903590023,25667
66903590022,25668
66903600018,26209
66903600017,26223
66903600016,26223
66903600014,26223
66903000030,25713
66903000025,25731
66903000024,25731
66903000021,25725
66903100034,25742
66903100033,25712
66903100032,25712
66903000031,25713
66903102900,25676
66903101902,25722
66903101900,25674
66903100035,25742
66903102904,25676
66903102903,25674
66903102902,25675
66903102901,25676
66902940026,26039
66902940008,25887
66902940007,25887
66902930018,25875
66902950029,25622
66902940031,25881
66902940030,25881
66902940027,26039
66902990004,25857
66902990003,25868
66902990002,25868
66902990001,25862
66903000020,25718
66902990024,25891
66902990006,25890
66902990005,25857
66903130021,25697
66903130006,25697
66903130005,25697
66903121004,25696
66903130029,25697
66903130028,25725
66903130027,25725
66903130026,25731
66903140017,25707
66903140016,25707
66903140015,25729
66903140014,25714
66903160022,25726
66903150037,25736
66903150036,25736
66903140019,25733
66903102910,25674
66903102908,25675
66903102906,25676
66903102905,25731
66903120001,25673
66903110901,25712
66903110900,25712
66903102912,25731
66903120042,25674
66903120024,25676
66903120020,25675
66903120002,25672
66903121003,25682
66903120045,25712
66903120044,25712
66903120043,25674
66903190010,25661
66903190009,25661
66903190008,25699
66903190007,25699
66903200002,25710
66903200001,25732
66903190012,25660
66903190011,25660
66903200007,25825
66903200005,25709
66903200004,25710
66903200003,25710
66903210008,25744
66903200046,25825
66903200013,25715
66903200012,25739
66903170007,25611
66903170006,25611
66903160900,25846
66903160023,25726
66903170038,25735
66903170010,25611
66903170009,25611
66903170008,25611
66903180001,25614
66903170041,25837
66903170040,25734
66903170039,25738
66903181005,25610
66903181004,25610
66903180011,25612
66903180003,25612
66903310014,25798
66903310003,25798
66903310002,25798
66903310001,25798
66903310018,25791
66903310017,25791
66903310016,25768
66903310015,25765
66903311013,25791
66903311004,25798
66903310021,25821
66903310020,25753
66903320034,25756
66903320033,25755
66903320032,25829
66903312900,25768
66903210012,25739
66903210011,25745
66903210010,25745
66903210009,25745
669032527234,27181
669032527232,27181
669032498,26969
66903210013,25739
66903300026,25766
66903300025,25791
66903300024,25754
66903300019,25791
66903300046,25791
66903300029,25790
66903300028,25790
66903300027,25770
670030005,51640
6700713110,51640
670030004,51648
6700300,51433
670030010A,51548
670030010,51548
6700713430A,51569
670030009,51569
6700713301,51888
670030028,51886
670030026,51861
670030027,51880
670040052B,53459
670030030,53454
670030029A,51890
670030029,51890
6700288,51352
670086444A,51344
670086444,51344
6700287,51344
6700291,51346
6700289,51340
6700290,51340
6700600183,51352
6700295,51348
6700294,51348
6700293,51348
6700292,51346
6700299,51433
6700298,51354
6700297,51354
6700296,51348
670030059,53499
670030058A,53488
670030058,53488
670030054,53562
6700303,51440
6700302,51435
6700301,51435
670030059A,53499
6700307,51452
6700306,51443
6700305,51443
6700304,51440
670032,52585
6700310,51453
6700309,51453
6700308,51452
670030044,93110
670030042A,93109
670030041,93106
670030039,93102
670030047A,54335
670030047,54335
670030046,54315
670030046A,54315
6700714022,53569
670030050,53569
670030049A,93065
670030049,93065
670030054A,53562
670030052,53537
670030052A,53536
670030051,53569
6700329,51239
6700328,51237
6700327,51237
6700326,51235
6700333,51115
6700332,51138
6700331,51138
6700330,51239
6700337,50887
6700336,51043
6700335,51043
6700334,51115
6700341,50869
6700340,50885
6700339,50885
6700338,50887
6700313,51467
6700312,51456
6700311,51456
670031,52585
6700317,51326
6700316,51321
6700315,51321
6700314,51467
6700322,51282
6700320,51311
6700319,51312
6700318,51326
6700325,51235
6700324,51232
6700323,51232
6700321,51282
6700359,54881
6700358,54881
6700357,54881
6700356,54881
6700364,54881
6700362,54881
6700361,54881
6700360,54881
6700367,54881
6700366,54881
6700365,54881
6700363,54881
6700371,51378
6700370,54881
6700369,54881
6700368,54881
6700343,51891
6700342,54243
6700712598,54243
670090008,50868
6700348,51890
6700346,51891
6700345,51891
6700344,51891
6700351,54881
6700350,51889
6700349,51889
6700347,51890
6700355,54881
6700354,54881
6700353,54881
6700352,54881
670085502,52013
670020019,52013
670020009,52541
670020009A,52541
670020023,51941
670020023A,51941
670020021,52010
670020021A,52010
6700202,52865
6700731966,52865
6700731967,52755
6700201,52755
6700712444,54003
6700204,54003
6700712474,52864
6700203,52864
6700194,53299
670090024,53298
6700712471A,50875
6700192,50873
670090005,50818
6700196,50818
670090001,54275
6700195,54275
6700198,52700
6700713253,52700
6700713093,53242
6700197,53242
6700200,52755
6700731968,52755
6700199,53250
6700111118,53250
6700214,52054
6700712940,52054
6700213,51462
6700712777,51462
6700217,51414
6700216,51414
6700215,53345
670090026,53345
670023,53531
670022,53531
6700219,51414
6700218,51414
6700222,51414
6700221,51414
6700600209,51414
6700220,51414
6700713139,50413
6700206,50413
6700205,52357
6700712362,52357
6700208,51479
6700712516,51479
6700600131,93239
6700207,93239
6700600169,51292
6700210,51292
6700209,50722
6700713112,50722
670085911,51348
6700212,51348
6700211,51414
6700600210,51414
6700242,51279
6700241,51279
6700240,54784
6700239,54784
6700246,51286
6700245,51286
6700244,51284
6700243,51284
6700250,51310
6700249,51310
6700248,51287
6700247,51287
6700254,51348
6700253,51348
6700252,51258
6700251,51258
6700226,54619
6700225,54619
6700224,54679
6700223,54679
6700229,54535
6700230,54535
6700227,54790
6700228,54790
6700234,54512
6700233,54512
6700232,54531
6700231,54531
6700238,54505
6700237,54505
6700236,54509
6700235,54509
6700272,53949
6700273,53949
6700270,52895
6700271,52895
6700277,54129
6700276,54129
6700275,54123
6700274,54123
6700280,51393
6700281,51393
6700279,93198
6700457,93198
6700285,51388
6700284,51388
6700283,51386
6700282,51386
6700257,54254
6700256,51424
6700255,51424
6700976,51424
6700261,54201
6700260,54211
6700259,54211
6700258,54254
6700264,54211
6700265,54211
6700263,54211
6700262,54201
6700269,53578
6700268,53578
6700267,53017
6700266,53017
67001015,50445
67001013,50420
67001012,50420
67001010,50411
67001019,50457
67001018,50446
67001017,50446
67001016,50445
670010201,54881
6700103,51772
6700102,51772
67001020,50457
670010204,55205
670010203,55196
670010202,55196
6700713984,54881
669070001137,25721
669070001136,25721
669070001017,25549
669070001016,25549
670000060,53527
670000061,53527
670000053,53727
670000052,53727
67001006,52349
670010031,55082
670010038,55097
670010104,50543
67001011,50411
67001009,52358
67001008,52358
67001007,52350
6700105,51771
67001038,50468
67001037,50468
67001036,50468
6700110,51589
6700106,51655
6700107,51655
6700104,51771
6700112,51613
6700714044,53519
6700111115,53519
6700111,51589
670013007A,54850
6700131,51746
6700130,51746
6700113,51613
67001021,50453
670010206,55137
670010207,55137
670010205,55205
67001027,50468
67001025,50420
67001026,50420
67001022,50453
67001032,50468
67001029,50468
67001030,50468
67001028,50468
67001035,50468
67001034,50468
67001033,50468
67001031,50468
6700151,54774
6700150,54766
6700149,54766
6700148,54768
6700155,54771
6700154,54772
6700153,54772
6700152,54774
6700160,54733
6700158,54733
6700157,54733
6700156,54771
6700161,54683
670016,53618
670017,53618
6700159,54733
6700135,51743
6700132,51744
6700133,51744
670013007,54852
6700139,51706
6700136,51706
6700137,51706
6700134,51743
6700600185,51230
670014,53430
670015,53430
6700138,51706
6700147,54768
6700146,54787
6700145,54787
6700140,51230
670019,53415
6700180,51708
6700179,51708
6700178,51707
6700713042,51709
6700181,51709
6700182,51709
670018,53415
6700187,54592
6700188,54592
6700185,51709
6700184,51709
6700191,54675
6700193,54675
6700189,54584
6700190,54584
6700165,51816
6700164,51816
6700163,51816
6700162,54683
6700169,51816
6700168,51816
6700167,51816
6700166,51816
6700173,51816
6700172,51816
6700171,51816
6700170,51816
6700177,51707
6700176,51812
6700175,51812
6700174,51816
66901910019,26658
66901910018,26658
66901910017,26679
66901910016,26686
66902110001,26832
66901940900,26504
66901910021,26696
66901910020,26693
66902120006,26804
66902120005,26803
66902120004,26783
66902120003,26804
66902170021,26901
66902170020,26901
66902140026,26919
66902120902,26803
66901580008,26810
66901520015,26977
66901520014,26644
66901500036,26253
66901750033,26297
66901750029,26298
66901750020,26239
66901580019,26256
66901850045,26338
66901850044,26338
66901750227,26239
66901750226,26239
66901880030,26357
66901880007,26364
66901880006,26364
66901850047,26298
66903200047,25853
66903200006,25716
66903180002,25612
66902781900,27055
66903311008,25798
66903311007,25798
66903311006,25798
66903311005,25798
66903311012,25791
66903311011,25700
66903311010,25700
66903311009,25798
66903652014,26235
66903652012,26161
66903622900,26128
66903600900,26411
66902180018,26735
66902180007,26735
66902170023,26915
66902170022,26919
66902180027,26906
66902180021,26735
66902180020,26735
66902180019,26735
66902602013,26637
66902601003,26577
66902601002,26637
66902411900,27190
66902740027,26196
66902640014,26572
66902603015,26595
66902603014,26568
669070000868,26454
669070000867,26454
669070000866,26471
669070000865,26471
669070000872,25859
669070000871,25859
669070000870,25872
669070000869,25872
669070000876,25900
669070000875,97000
669070000874,25889
669070000873,25889
669070000880,25902
669070000879,25901
669070000878,25901
669070000877,25900
66907010018,25952
66903740009,26183
66903740008,26225
66903740007,26225
669070000855,25925
669070000854,25925
669070000853,25921
669070000848,25921
669070000860,26482
669070000859,26482
669070000858,25922
669070000857,25922
669070000864,26468
669070000863,26468
669070000862,26469
669070000861,26469
669070000900,25562
669070000899,27073
669070000898,27073
669070000897,25751
669070000906,26423
669070000904,26423
669070000903,26423
669070000902,25535
669070000911,27068
669070000910,27068
669070000909,10940
669070000908,10940
669070000917,26264
669070000916,26266
669070000915,26248
669070000914,26247
669070000884,27050
669070000883,25904
669070000882,25904
669070000881,25902
669070000888,27070
669070000887,27055
669070000886,27055
669070000885,27050
669070000892,25746
669070000891,27053
669070000890,27053
669070000889,27070
669070000896,25751
669070000895,25749
669070000894,25749
669070000893,25746
6700650,50686
6700649,50698
6700648,50698
6700647,50703
6700653,50685
6700652,50685
6700712346,50685
6700651,50686
6700713354,50681
6700656,50684
6700655,50684
6700654,50685
6700660,50675
6700659,50680
6700658,50680
6700657,50681
6700633,50441
6700632,50722
6700631,50722
6700630,50722
6700637,50497
6700636,50493
6700635,50493
6700634,50441
6700641,50512
6700640,50498
6700639,50498
6700638,50497
6700646,50703
6700644,50703
6700643,50703
6700642,50512
6700673,50674
6700674,50674
6700672,50635
6700671,50635
6700678,50614
6700677,50614
6700675,50672
6700676,50672
670068,51594
670069,51594
6700680,50615
6700679,50615
6700683,50596
6700684,50596
6700682,50615
6700681,50615
6700664,50658
6700663,50669
6700662,50669
6700661,50675
6700668,50660
6700667,50662
6700666,50662
6700665,50658
6700670,50648
6700713396A,50648
6700713396,50648
6700669,50659
670072,51598
670073,51598
6700712404,52242
670072005,52242
6700702,52298
6700701,52298
670071,51602
670070,51602
6700706,52269
6700705,52269
6700704,52262
6700703,52262
6700709,52096
6700711,52096
6700707,52099
6700708,52099
6700711979,54606
6700711979A,54606
6700711424,55206
6700712424A,55205
6700688,50552
6700687,50552
6700686,50534
6700685,50534
6700692,50523
6700691,50523
6700690,50535
6700689,50535
6700695,50509
6700712312,50509
6700694,50506
6700693,50506
6700699,50492
