ATCOCode,Node
6700712524,52906
6700712524A,52906
6700712416,51941
6700712427C,54024
6700712428,51298
6700712472D,54024
6700712473,54211
6700712473A,54211
6700712699A,55270
6700712746,54729
6700712748,54718
6700712680,55209
6700712766A,52861
6700712811,54477
6700712811A,54477
6700712743,52755
6700712743A,52755
6700712825,53749
6700712831,53507
6700712827,53519
6700712827A,53519
6700712622,51467
6700712785,52864
6700712785A,52755
6700712787,52508
6700712789,54018
6700712791A,54028
6700712791B,54028
6700712652,52864
6700712652A,52864
6700712700,52700
6700712702,55354
6700712703,55008
6700712712,51808
6700712734A,54842
6700712736,50838
6700712653B,53339
6700712659,50495
6700712662,52864
6700712663,51479
6700712665,51471
6700712665A,51471
6700712667,51552
6700712668,51806
6700712668A,51806
6700712670,50495
6700712673,51005
6700712673A,51005
6700712675,52615
6700712741A,52754
6700712613,53913
6700712613A,53913
6700712754,50687
6700712708,51503
6700712709,51364
6700712709A,51365
6700712628,51674
6700712632,50578
6700712632A,50578
6700712641,54294
6700712620,51119
6700712766,52861
6700712737,50687
6700712737A,50687
6700712791C,54028
6700712686,55191
6700712824,53764
6700712824A,53764
6700712612,55372
6700712614,51808
6700712615,51808
6700712615A,51808
6700712616,51635
6700712617,50423
6700712619,54632
6700712619A,54631
6700712661,50744
6700712705,50747
6700712735,52867
6700712805,53635
6700712812,53651
6700712812A,53651
6700712812B,53655
6700712816,53725
6700712819,53645
6700712819A,53645
6700712819D,53637
6700712592B,53085
6700712593A,53163
6700712593B,53174
6700712598,54243
6700712694,51999
6700712695,52002
6700712696,51985
6700712697,52001
6700712698,51986
6700712699,55270
6700712710,52910
6700712715,55185
6700712716,55185
6700712717,54819
6700712718,51635
6700712723,51479
6700712750,51263
6700712753,52755
6700712755,51187
6700712756,51187
6700712660,51808
6700712757,51503
6700712757A,51503
6700712759,51523
6700712759A,51523
6700712760,51175
6700712762,51334
6700712605A,51925
6700712605E,51942
6700712606,51891
6700712606A,51891
6700712609,55353
6700712601,50953
6700712602,54816
6700712604,50421
6700712604A,50421
6700712605,51925
6700712643,54037
6700712822,93001
6700712637,50748
6700712645,50758
6700712749,54684
6700712749A,54684
6700712725,51935
6700712729,51062
6700712729A,51062
6700712730,54294
6700712730A,54294
6700712689,52912
6700712689A,52912
6700712707,51503
6700712623,53168
6700712623A,53169
6700712624,52031
6700712626,52571
6700712626A,52571
6700712627,51267
6700712627A,51267
6700712815,53405
6700712826,53955
6700712791D,54028
6700712792,53848
6700712792B,53848
6700712792C,53848
6700712794,55187
6700712801,53800
6700712594,52867
6700712603,52012
6700712607,55405
6700712798,53389
6700712807,53420
6700712653A,53339
6700712620A,51119
6700712703A,55008
6700712664A,54210
6700712664B,54210
6700712751,51272
6700712758,50999
6700712764,53034
6700712765,53033
6700712775,50603
6700712775A,50603
6700712776,52796
6700712777,51462
6700712780,53125
6700712780A,53125
6700712781,50505
6700712781A,50505
6700712829,53387
6700712830,53387
6700712830A,53387
6700712834,53400
6700712834A,53385
6700712643A,54037
6700712647,51808
6700712648,51808
6700712650,54255
6700712651,51928
6700712731A,93225
6700712733,55367
6700712734,54842
6700712677,93102
6700712679,55116
6700712685,55117
6700712685A,55117
6700712687,53985
6700712836,53748
6700712610,52773
6700712611,52772
6700712701,52771
6700712722,51479
6700712821,53745
6700712823,53747
6700712740,54369
6700712745,54731
6700712690,52754
6700712691,52754
6700712691A,52754
6700712692,54419
6700712693,51444
6700712706,51503
6700712872,52790
6700712873,54821
6700712874,52917
6700712874A,52917
6700712875,52917
6700712875A,52917
6700712885,54067
6700712888,50498
6700712898,52183
6700712903,51680
6700713018A,54617
6700712848,51891
6700712848A,51891
6700712851,51469
6700712862,54826
6700712889,55009
6700712890,52226
6700712890A,52226
6700712894,55162
6700713079,50468
6700713079A,50468
6700712866,50900
6700712867,52013
6700712869,52700
6700712871,52789
6700712871A,52789
6700713059,50866
6700713060,50866
6700713064,50427
6700713080,50515
6700713055,51738
6700713058,51715
6700712849,51062
6700712896,55105
6700713000,54438
6700713005,54465
6700713005A,54465
6700713006,54454
6700713007,54431
6700713007A,54431
6700713004,54501
6700712905,52688
6700712941A,55144
6700713035,93001
6700712895,55162
6700712897,54904
6700712900,52934
6700712859,51975
6700712934,50718
6700712923A,50571
6700713023,52864
6700713033,53345
6700713033A,53345
6700713071,52570
6700712967,53878
6700712964,53573
6700712925,52012
6700712926,54788
6700712926A,54788
6700712927,52868
6700712928,52867
6700712931,54564
6700712916,50634
6700712916A,50634
6700712920,50492
6700712921,50455
6700712921B,50455
6700712922,50798
6700712995B,52986
6700712996,55222
6700712996A,55222
6700712998,51202
6700712999,51162
6700712999A,51162
6700712837,53748
6700712937,53744
6700712946,50468
6700712950,54211
6700712950A,54211
6700712952,51474
6700712953,51708
6700712956,51503
6700712956A,51503
6700712957,51245
6700712960,51353
6700712965A,52802
6700712965B,52802
6700712966A,53049
6700712966B,53050
6700712964A,53570
6700712947,50468
6700713,52095
6700713048,52360
6700712975,54156
6700713016,51479
6700713017,54618
6700713032,53715
6700713038,50547
6700713038A,50547
6700713039,50526
6700713041,51816
6700713042,51709
6700713043,54401
6700713043A,54401
6700713045,51942
6700713046,51941
6700713046A,51941
6700713047,52360
6700713001A,54494
6700712855,55270
670071301,52001
6700712962,54877
6700713077,53828
6700712924,54557
6700712844,53213
6700712844A,53213
6700712845,50948
6700712923,50571
6700712934A,50718
6700712939,54802
6700712940,52054
6700712941,55144
6700713071A,52570
6700713017A,54618
6700713018,54617
6700712838,53490
6700713001,54457
6700712968,52095
6700712969,52178
6700712970,52001
6700712971,50850
6700712971A,50850
6700712972,50864
6700712972A,50864
6700712974,51304
6700712974A,51304
6700712961,54878
6700713049,52080
6700713052,54212
6700713053,50559
6700713053A,50559
6700713054,51552
6700713001B,54456
6700712852,51360
6700712975A,54156
6700712976,50719
6700712978,51479
6700712979A,54189
6700712979B,54189
6700712979C,54189
6700712979D,54189
6700712983,53121
6700712983A,53121
6700712984,53121
6700712984A,53121
6700712989,54112
6700712989A,54112
6700712990,52809
6700712992,55270
6700712994,50729
6700712995A,52986
6700712900A,52934
6700712900B,52934
6700713065,54305
6700713065A,54301
6700713066,51478
6700713067,52106
6700713068,50939
6700713069,50935
6700713070,50942
6700713072,51980
6700713074,52198
6700713020,55227
6700713030,54171
6700713030A,54171
6700713031,52001
6700712933,50685
6700712993,50685
6700713011,54448
6700712860,50683
6700712856,51974
6700712857,51664
6700712857A,51658
6700712901,50784
6700712902,51958
6700712904,51503
6700712908,51921
6700712909,51919
6700712909A,51920
6700712912,50480
6700712912A,50455
6700712913,55403
6700712914,52173
6700712915,50650
6700712915A,50650
6700712861,51870
6700712935,52161
6700712935A,52161
6700712862A,54826
6700712863,54826
6700713223,51928
6700713260,51412
6700713261,51397
6700713265,51414
6700713232,52334
6700713232A,52334
6700713234,52318
6700713235,51506
6700713235A,51516
6700713305,53736
6700713315,50468
6700713225,55127
6700713340,53421
6700713227,52896
6700713304,53878
6700713335,53111
6700713335A,53111
6700713230A,51605
6700713170,50723
6700713172,50441
6700713173,51327
6700713173A,51327
6700713176,51091
6700713181,51063
6700713183,51081
6700713346A,93070
6700713129,55164
6700713129A,55169
6700713213,52567
6700713264,51397
6700713231,51314
6700713231A,51314
6700713253,52700
6700713255,51413
6700713256,51418
6700713257,51405
6700713252,53918
6700713116,50468
6700713122,54293
6700713142,52578
6700713164A,54226
6700713187A,51100
6700713188,51063
6700713193,51099
6700713133,50421
6700713139,50413
6700713140,52145
6700713145,51170
6700713092F,54029
6700713123A,51982
6700713287,52094
6700713346,93070
6700713092E,54029
6700713338,55380
6700713338A,55380
6700713116B,50468
6700713137,51808
6700713137A,51808
6700713298,54819
6700713102A,54210
6700713337,53916
6700713353,50620
6700713236,55114
6700713237,53193
6700713237A,53193
6700713238,51503
6700713238A,51503
6700713226,55054
6700713267,55039
6700713297,53160
6700713301,51887
6700713336,93179
6700713285,52089
6700713285A,52089
6700713194,51093
6700713195,51094
6700713263,51397
6700713102B,54210
6700713102C,54210
6700713102D,54205
6700713311A,54738
6700713316,55102
6700713127,53858
6700713128,51163
6700713128A,51163
6700713130,51791
6700713186,51070
6700713196,51089
6700713200,51063
6700713203,54293
6700713204,54304
6700713206,54097
6700713208,50701
6700713208A,50701
6700713209,50701
6700713214,54794
6700713216,52876
6700713216A,52876
6700713248A,53333
6700713249,51171
6700713251,93018
6700713230,51605
6700713164B,54226
6700713168,54223
6700713165,54212
6700713165A,54212
6700713276,54878
6700713286,52091
6700713286A,52091
6700713103A,54203
6700713091,54881
6700713091A,54881
6700713228,51625
6700713228A,51625
6700713313,93199
6700713153,50806
6700713153A,50803
6700713157,55111
6700713157A,55111
6700713159,54950
6700713093,53242
6700713159A,54950
6700713160A,51507
6700713239,50748
6700713247,50734
6700713282,51889
6700713282A,51889
6700713080A,50515
6700713092B,54028
6700713092C,54027
6700713092D,54027
6700713177,51070
6700713178,51063
6700713151A,50806
6700713152,50803
6700713117,51479
6700713117A,51479
6700713119,54842
6700713121,93034
6700713123,51982
6700713103B,54203
6700713105,50952
6700713331,51343
6700713242,51470
6700713243,51375
6700713246,53193
6700713246A,53193
6700713248,53333
6700713158,52878
6700713095,51299
6700713099,50439
6700713099A,50439
6700713351,51360
6700713329A,50564
6700713146,52843
6700713150,50808
6700713151,50806
6700713116A,50468
6700713083,50751
6700713085,50582
6700713105A,50952
6700713300,93038
6700713084,50956
6700713097,50747
6700713303,93241
6700713317,93226
6700713110,51640
6700713343,51090
6700713225A,55127
6700713302,51088
6700713341,51090
6700713329,50564
6700713088,54912
6700713088A,54911
6700713213A,52567
6700713344,52031
6700713344A,52031
6700713345,55165
6700713345A,55163
6700713109,51643
6700713217,52156
6700713217A,52156
6700713218,52156
6700713218A,52156
6700713219,51870
6700713221,50769
6700713222,51773
6700713130A,51789
6700713132,51503
6700713320,54294
6700713107,51974
6700713112,50722
6700713113,50769
6700713089,50748
6700713090,55293
6700713092A,54028
6700713161,52664
6700713161A,52664
6700713100,51027
6700713187,51100
6700713468,52157
6700713468A,52157
6700713494,52788
6700713494A,52788
6700713407A,55036
6700713408,54779
6700713408A,54779
6700713410,93183
6700713373,52876
6700713373A,52875
6700713374,53866
6700713357,51068
6700713460,53746
6700713465,50781
6700713515,50866
6700713496,52920
6700713496A,52920
6700713497,52937
6700713497A,52937
6700713364,52059
6700713381,54060
6700713381A,54060
6700713430A,51569
6700713440A,53833
6700713440B,53833
6700713374A,53866
6700713376,51537
6700713377,51537
6700713378,51476
6700713379,54244
6700713379A,54244
6700713422,55180
6700713442A,51427
6700713523,51263
6700713528,51155
6700713445A,53829
6700713488,54859
6700713848A,93126
6700713391,50628
6700713391A,50628
6700713511,93005
6700713435,52900
6700713435A,52900
6700713484,52012
6700713495,52788
6700713495A,52788
6700713503,50427
6700713359,54493
6700713359A,54479
6700713414,93093
6700713428,53469
6700713429,53622
6700713355,51459
6700713387,51636
6700713407,55036
6700713488A,54859
6700713529,51127
6700713363,52145
6700713389,51554
6700713406,54951
6700713406A,54951
6700713549,52089
6700713549A,52089
6700713552,51479
6700713848,93126
6700713845,53040
6700713847,54160
6700713847A,54160
6700713852,55275
6700713410A,93183
6700713425,52925
6700713438,52480
6700713452,55187
6700713452A,55188
6700713459,53527
6700713462,51864
6700713463,51872
6700713499,54400
6700713499A,54400
6700713457,53632
6700713458,53688
6700713510,53788
6700713510A,53788
6700713445B,53829
6700713446,54805
6700713446A,54805
6700713447,55705
6700713447A,55705
6700713453,50559
6700713526,51144
6700713527,51144
6700713409,93253
6700713423,53825
6700713426,52973
6700713426A,52948
6700713448,50741
6700713366,53373
6700713366A,53373
6700713365,51964
6700713365A,51964
6700713393,50715
6700713393A,50715
6700713448A,50741
6700713492,52937
6700713504,53373
6700713360,54657
6700713372,53104
6700713372A,53104
6700713508,54045
6700713508A,54045
6700713522,51298
6700713843A,53274
6700713498,52954
6700713498A,52954
6700713505,53854
6700713513,51966
6700713392,50645
6700713392A,50645
6700713394,50651
6700713844,53160
6700713844A,53160
6700713369,52755
6700713369A,52755
6700713403,50468
6700713531,51247
6700713388,51638
6700713489,52520
6700713489A,52520
6700713506,53100
6700713507,53207
6700713512,93106
6700713512A,93106
6700713362,54452
6700713396,50648
6700713404,50991
6700713464,51173
6700713464A,51173
6700713467,54367
6700713467A,54367
6700713493,52466
6700713533,51145
6700713850,54346
